20.24.129.76,1.2928999662399292,103.85469818115234
18.176.34.35,35.689300537109375,139.6898956298828
95.211.52.48,52.38240051269531,4.899499893188477
89.149.201.154,52.38240051269531,4.899499893188477
144.34.174.183,34.05223083496094,-118.24368286132812
91.215.153.24,42.695098876953125,23.325000762939453
142.4.215.131,43.631900787353516,-79.37159729003906
208.83.233.184,21.351299285888672,-157.87249755859375
51.158.200.52,48.832298278808594,2.4075000286102295
92.60.40.227,52.37590026855469,4.897500038146973
161.35.79.214,50.11880111694336,8.684300422668457
173.82.16.80,33.74209976196289,-118.3102035522461
170.178.223.232,37.750999450683594,-97.8219985961914
95.168.162.215,52.38240051269531,4.899499893188477
205.185.115.16,36.10200119018555,-115.14469909667969
207.148.120.74,1.2896699905395508,103.85006713867188
209.141.40.89,36.10200119018555,-115.14469909667969
74.50.67.22,37.750999450683594,-97.8219985961914
88.201.19.114,26.26580047607422,50.61130142211914
202.52.4.151,13.744199752807617,100.46080017089844
