37.48.74.20,52.38090133666992,4.902200222015381
81.171.5.232,51.96049880981445,4.5100998878479
81.171.17.80,52.38240051269531,4.899499893188477
69.195.158.163,37.750999450683594,-97.8219985961914
198.54.134.111,37.37730026245117,-122.01940155029297
178.162.145.25,52.38240051269531,4.899499893188477
104.149.140.117,34.05149841308594,-118.27069854736328
185.192.69.191,51.49639892578125,-0.12240000069141388
172.111.228.2,13.096099853515625,-59.61600112915039
193.29.107.103,55.680198669433594,12.589200019836426
103.107.199.170,1.2896699905395508,103.85006713867188
185.65.135.223,59.30979919433594,17.97960090637207
128.90.131.33,50.11880111694336,8.684300422668457
193.138.218.250,55.6077995300293,12.998200416564941
94.140.9.129,41.85002899169922,-87.6500473022461
146.70.173.229,34.048500061035156,-118.25289916992188
